post_id,comment_id,post_title,post_selftext,post_author_flairs,comment_author_flairs,comment_body
16wksgd,k2xhkfr,postgame baylor defeats ucf 3635,box score provided team 1 2 3 4 ucffucf2177035 made rcfb,['rcfb'],"['byu', 'beehiveboot']",gus bus didnt break second half practically selfdestructed middle road
17ddn47,k5x008x,tech byu 700,tech byufbyubyu location byufbyu lavell edwards time 700 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",might couple minutes early play survive loudspeakers
17ddn47,k5x0csz,tech byu 700,tech byufbyubyu location byufbyu lavell edwards time 700 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",past two runs robbins may best whole season far
17ddn47,k5x0vng,tech byu 700,tech byufbyubyu location byufbyu lavell edwards time 700 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",theyre dangerous opposing teams theyre dangerous fans particularly heart health
17ddn47,k5x14na,tech byu 700,tech byufbyubyu location byufbyu lavell edwards time 700 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",announcers talking great defense forcing turnovers feel like im twilight zone way many years tuiaki
1689y2u,jyvfv4p,usf wku 330,usffusfusf wkufwkuwku location wkufwku houchens industrieslt smith time 330 watch tv cbs sports networklcbssn odds spread wku 115 overunder 695 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['wku', 'lsu2']","['byu', 'beehiveboot']",crazy think reed started college career dii whole lotta fbs fcs teams whiffed recruiting
16kk42t,k0wwb5h,byu arkansas 730,byufbyubyu location razorback time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",got inside look rods notes playcalling success season think might recycled couple years ago say hand ball allgeier lj martin
16kk42t,k0wwu68,byu arkansas 730,byufbyubyu location razorback time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",appreciate acho problem clowning defense nobodys better making fun family
16kk42t,k0wx0wx,byu arkansas 730,byufbyubyu location razorback time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",thank goodness didnt jump offsides two 3s punt return
16kk42t,k0wxn7v,byu arkansas 730,byufbyubyu location razorback time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",liked better rod calling tds drives go back
16kk42t,k0wzuzz,byu arkansas 730,byufbyubyu location razorback time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",espn app bugging really 1st 65 lol
16kk42t,k0xb290,byu arkansas 730,byufbyubyu location razorback time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",offensive play calling abysmal roderick fired yet
16kk42t,k0xddf8,byu arkansas 730,byufbyubyu location razorback time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",get penalty 3 games far
16kk42t,k0xg7gr,byu arkansas 730,byufbyubyu location razorback time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",apple watch going automatically call 911 soon fast heart beating
17nwqg2,k7v5cfh,byu west virginia 700,byufbyubyu west virginia location west milan puskar time 700 watch tv fox sports 1lfs1 odds spread wvu 10 overunder 510 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",alright ive accepted terrible score one touchdown im counting moral victory
17nwqg2,k7vfv80,byu west virginia 700,byufbyubyu west virginia location west milan puskar time 700 watch tv fox sports 1lfs1 odds spread wvu 10 overunder 510 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",espn west virginia 998 percent chance winning youre saying chance
17nwqg2,k7vga82,byu west virginia 700,byufbyubyu west virginia location west milan puskar time 700 watch tv fox sports 1lfs1 odds spread wvu 10 overunder 510 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",yes yes laugh us still see gets last laugh ncaa14 dynasty save
15y9na3,jxbavju,hot takes season kicks,lose ampersand u loses team named tosu penn lose technological college duke beat one fsu clemson nd kansas win 8 regular season games x200b,"['kansas', 'big12']","['utah', 'beehiveboot']",misses playoff back washington makes playoff notre dame goes 21 ohio usc clemson
16qbmxz,k1waxha,ucla utah 330,uclafuclaucla utahfutahutah location utahfutah riceeccles time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",runs speed option weak side 3rd 8
16qbmxz,k1wc25q,ucla utah 330,uclafuclaucla utahfutahutah location utahfutah riceeccles time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",well least fumble ucla territory punt
16qbmxz,k1we7no,ucla utah 330,uclafuclaucla utahfutahutah location utahfutah riceeccles time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",man nate johnson better passer hed lot scarier speed
16qbmxz,k1wijdd,ucla utah 330,uclafuclaucla utahfutahutah location utahfutah riceeccles time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",upside injuries ability see depth best ever
16qbmxz,k1wio1e,ucla utah 330,uclafuclaucla utahfutahutah location utahfutah riceeccles time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",look going always run least go either triple option go jumbo package
16qbmxz,k1wn3l4,ucla utah 330,uclafuclaucla utahfutahutah location utahfutah riceeccles time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",man speech coach savage almost savage theyre
16qbmxz,k1wpzje,ucla utah 330,uclafuclaucla utahfutahutah location utahfutah riceeccles time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",man top two qbs top two rbs
16qbmxz,k1wq778,ucla utah 330,uclafuclaucla utahfutahutah location utahfutah riceeccles time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",okay hell catch also really close pick
16we4jg,k2x5k2s,kansas 330,location texasftexas dkrtexas memorial time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",huh guess reason almost rushing yards kansas last week paying forward today thats choose believe anyway
16we4jg,k2x6r7h,kansas 330,location texasftexas dkrtexas memorial time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",sarks face look almost color teams jerseys
16we4jg,k2x75xy,kansas 330,location texasftexas dkrtexas memorial time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",kansas fought hard much today especially without daniels
16we4jg,k2x8e2j,kansas 330,location texasftexas dkrtexas memorial time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",im actually paying attention conference commercial season strange feeling unpleasant
16we4jg,k2x9nd0,kansas 330,location texasftexas dkrtexas memorial time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",kind odd camera angle worked perfectly play wound
1821ydn,kagtnls,spirit thanksgiving everyone thankful current team,asked last year loved discussions figured id ask new season cfb whether season incredible disappointing something youve thankful program happy turkey day yall,['tennessee'],"['utah', 'beehiveboot']",im thankful injuries really wanted make sure 34 deep roster guys got significant playing time develop seriousness im glad ended winning one couple good wins seriously couldve gone bad embarrassing losses
1728eb3,k3w7o8u,1200,location cotton bowl time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",really thought gabriel line long throw
1728eb3,k3w80p9,1200,location cotton bowl time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",wild last minute half
168jn05,jyw73f4,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",aggressive pass defense dont know feeling like
168jn05,jyw7f13,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",defense got pbu sack three got shsu burn timeout first series also didnt burn 11 minutes clock thats nice
168jn05,jyw7pga,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",able watch tonight im listening radio broadcast go cougs
168jn05,jyw7sub,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",oh look good hope defender okay
168jn05,jyw851v,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",huh rod called run middle third medium actually worked time
168jn05,jyw8c57,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",receivers way good blocking qb run bit
168jn05,jyw9mio,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",okay weve seen best player lets hope dont see
168jn05,jywa9xx,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",would like see little rushing dont go big pass every play
168jn05,jywemop,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",run loss actually huge cutback lane available shame didnt take
168jn05,jywfhkv,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",fact repeat ads makes extra commercial time pointless
168jn05,jywgewn,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",dont get wrong shsus defense playing well play calling execution could much better
168jn05,jywh0m2,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",defense didnt let surge forward five yards initial contact nice like
168jn05,jywhnl9,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",thats unacceptable clock way low shift
168jn05,jywik88,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",refs least fairly consistent theyre allowing defenders pass coverage need adjust offense far seem going type throws expecting refs throw flags
168jn05,jywk0nc,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",one hand really dont want stay late central time hand im going able sleep without knowing happens anyway byu loses im extra going able sleep pain
168jn05,jywmbef,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",really weird fakahua top target far
168jn05,jywn25d,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",oh return third long offense us right want us get thee hence ghost tuiaki
168jn05,jywnevb,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",congrats robinson youre almost team leader receptions season
168jn05,jywnz1i,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",remember kids petros still somehow job commentator major network anything
168jn05,jywo8tk,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",slovis needs stop taking long shots hes either nearly
168jn05,jywokb2,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",oh feel much less worse knowing block happened offside
168jn05,jywpcvb,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",independent werent subject dark curse power conference immunity gone
168jn05,jywpqmx,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",never seen dq commercial today ive already enough lifetime
168jn05,jywq8ks,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",pretty long guy petros says describe possibly smallest starter defense
168jn05,jywqpvp,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",great touch back punters worst kick night
168jn05,jywr520,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",oh good finally team whose offense dumb penalty screw
168jn05,jywr66y,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",earlier ineligible receiver call loss downs whats difference
168jn05,jywreod,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",seeing replay may dumbest penalty impressive considering boneheaded penalties weve committed tonight
168jn05,jywrzcy,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",im torn whether rehkow robinson martin clear heisman frontrunner point
168jn05,jyws965,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",149 yards offense honestly im kinda shocked shsu many
168jn05,jywshiz,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",clear rod time call trick play endzone
168jn05,jywsxkl,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",crazy martin 15 carries none first half
168jn05,jywt1x3,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",feels really wrong theres noah smith hes byu player
168jn05,jywthah,sam houston byu 1015,sam houston byufbyubyu location byufbyu lavell edwards time 1015 watch tv fox sports 1lfs1 odds spread byu 20 overunder 470 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['byu'],"['byu', 'beehiveboot']",dont many sacks thats shoemaker somehow thrown sacks like dozen times tonight
16o2a6c,k1ilthz,whats painful loss teams history,2018 national championship rutgers every saturday,"['georgia', 'rutgers']","['utah', 'beehiveboot']",team 2010 tcu always answer personally 2022 florida loss kickstarted early midlife crisis
18wd5xz,kfx1g9u,postgame defeats 2720 ot,box score provided team 1 2 3 4 ot made rcfb,['rcfb'],"['utah', 'beehiveboot']",gain yards running center fuck feel gross good job
